raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/iterations,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/learning_rate,raw/gen/train/explained_variance,raw/gen/train/approx_kl,raw/gen/train/clip_range,raw/gen/train/clip_fraction,raw/gen/train/loss,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/value_loss,raw/gen/train/policy_gradient_loss
384000,45.0,1434,636.5,1,0,-93.6222643318586,0.0001,0.9543471224606037,0.0065234387,0.2,0.054443359375,8.251668930053711,-0.2479967357357964,5992,39.66983862966299,-0.008523768912709784
384512,45.0,1419,645.0,1,0,-89.51007850699126,0.0001,0.9585260525345802,0.007839389,0.2,0.08056640625,7.402280807495117,-0.30474316026084125,6000,40.087409898638725,-0.011917274598090444
385024,45.0,1423,643.0,1,0,-87.69751485241576,0.0001,0.8940138146281242,0.0027509683,0.2,0.03076171875,84.46487426757812,-0.2033045768039301,6008,179.43194511532784,-0.008719964098418131
385536,45.0,1497,658.0,1,0,-87.08359433831647,0.0001,0.9127574563026428,0.0094030425,0.2,0.044921875,11.608558654785156,-0.26707638043444604,6016,60.92921167612076,-0.010385713030700572
386048,45.0,1533,676.5,1,0,-86.27640005921945,0.0001,0.9249180182814598,0.0028545195,0.2,0.029052734375,30.170289993286133,-0.24506859004031867,6024,111.13691914081573,-0.00630213303520577
386560,45.0,1432,690.0,1,0,-85.35051197001711,0.0001,0.924246110022068,0.0047230637,0.2,0.03515625,13.863149642944336,-0.21210258320206776,6032,175.5866232663393,-0.0053660577796108555
387072,45.0,1135,711.5,1,0,-84.31549209035933,0.0001,0.9535243697464466,0.009488451,0.2,0.068359375,8.992609977722168,-0.26081483403686434,6040,37.89893239736557,-0.012742104983772151
387584,45.0,1423,716.5,1,0,-84.64289128484205,0.0001,0.8781675919890404,0.0030029812,0.2,0.023681640625,32.56655502319336,-0.23852957115741447,6048,179.06013056635857,-0.008809844566712854
388096,45.0,1446,718.5,1,0,-84.3826959694922,0.0001,0.8838548436760902,0.004376891,0.2,0.071533203125,6.552804470062256,-0.2609020780073479,6056,92.20234397053719,-0.009057421921170317
388608,45.0,1651,680.0,1,0,-84.44073808154091,0.0001,0.9448212161660194,0.009222938,0.2,0.07177734375,9.188322067260742,-0.24835289298789576,6064,39.674412965774536,-0.011607338805333711
389120,45.0,1416,693.0,1,0,-90.25471138413995,0.0001,0.8411652147769928,0.0026905467,0.2,0.01806640625,260.2125549316406,-0.21528035897063091,6072,589.4289586544037,-0.00624762835650472
389632,45.0,1235,684.0,1,0,-88.18047441322356,0.0001,0.9320141896605492,0.0047830697,0.2,0.046630859375,17.110187530517578,-0.21186438523000106,6080,72.7411294952035,-0.007721827958448557
390144,45.0,1411,684.5,1,0,-89.44867348710075,0.0001,0.7990009933710098,0.0039042572,0.2,0.02099609375,168.44546508789062,-0.237502695992589,6088,455.59342563152313,-0.005521674440387869
390656,45.0,1555,660.0,1,0,-88.41682437701151,0.0001,0.8497311323881149,0.002968173,0.2,0.01806640625,80.56053161621094,-0.18403002351988107,6096,209.07824155688286,-0.005711110374249984
391168,45.0,1503,652.5,1,0,-89.88426682723686,0.0001,0.824075236916542,0.0022010582,0.2,0.0185546875,265.3672180175781,-0.20162433775840327,6104,608.1083360910416,-0.0053888541588094085
391680,45.0,1411,623.0,1,0,-89.73129001289607,0.0001,0.8023746013641357,0.0032039257,0.2,0.02587890625,200.2637939453125,-0.20808779902290553,6112,467.5931612253189,-0.006300154946075054
392192,45.0,1171,624.0,1,0,-91.09451328070834,0.0001,0.8073314130306244,0.004013409,0.2,0.028076171875,62.038509368896484,-0.22099884424824268,6120,384.5429073572159,-0.007024059734249022
392704,45.0,1445,631.5,1,0,-91.54635448487475,0.0001,0.9283749759197235,0.005643895,0.2,0.0419921875,13.964173316955566,-0.2552771308692172,6128,59.002478152513504,-0.008968878617451992
393216,45.0,1404,649.5,1,0,-92.06266989652067,0.0001,0.8472247570753098,0.0038431163,0.2,0.039794921875,195.45692443847656,-0.226082295703236,6136,293.190065741539,-0.007763838657410815
393728,45.0,1240,649.5,1,0,-91.71447255678476,0.0001,0.8635423183441162,0.0017375526,0.2,0.01416015625,67.63027954101562,-0.2561855911044404,6144,295.9979054927826,-0.006160645054478664
394240,45.0,1556,672.0,1,0,-94.1762262830697,0.0001,0.9135708659887314,0.0064490153,0.2,0.041748046875,22.861360549926758,-0.20870599296176806,6152,74.5721732378006,-0.008156158812198555
394752,45.0,1435,671.0,1,0,-95.34089706951752,0.0001,0.8164556920528412,0.0016096731,0.2,0.017333984375,117.12470245361328,-0.22621340601472184,6160,545.0313781499863,-0.006390728798578493
395264,45.0,1223,671.5,1,0,-96.24978674059734,0.0001,0.910785436630249,0.002839145,0.2,0.02099609375,14.863176345825195,-0.1671465034596622,6168,227.86784359812737,-0.00520260063058231
395776,45.0,1450,711.5,1,0,-95.56395334618166,0.0001,0.8180561512708664,0.0021878062,0.2,0.013427734375,133.8108367919922,-0.21551065490348265,6176,428.36708039045334,-0.005958457288215868
396288,45.0,1429,704.5,1,0,-92.16276052422822,0.0001,0.8405935913324356,0.0035798089,0.2,0.05078125,95.78982543945312,-0.24195741018047556,6184,280.74259293079376,-0.015620232254150324
396800,45.0,1311,719.0,1,0,-92.31923393020406,0.0001,0.8302323967218399,0.0039240993,0.2,0.03125,46.555458068847656,-0.17906786710955203,6192,438.40945249795914,-0.008735020019230433
397312,45.0,1401,727.0,1,0,-91.07069815507158,0.0001,0.921859122812748,0.0035961892,0.2,0.0498046875,49.738136291503906,-0.19779412914067507,6200,159.6368943452835,-0.005735428781918017
397824,45.0,1149,736.0,1,0,-87.40864368679001,0.0001,0.9372696578502655,0.005267481,0.2,0.03515625,6.178864479064941,-0.23181791696697474,6208,64.453120701015,-0.007510794504923979
398336,45.0,1458,723.5,1,0,-84.82038522740827,0.0001,0.9287935495376587,0.0053358423,0.2,0.05029296875,24.915203094482422,-0.23435264104045928,6216,94.4358271509409,-0.008603258975199424
398848,45.0,1462,715.5,1,0,-84.54624097412452,0.0001,0.9427914246916771,0.0069906525,0.2,0.03955078125,14.619095802307129,-0.21204761666012928,6224,79.51550045609474,-0.010456531126692425
399360,45.0,1531,716.0,1,0,-84.80990738276392,0.0001,0.8432489186525345,0.0029469777,0.2,0.02685546875,283.6708984375,-0.18610621069092304,6232,401.6268068552017,-0.004843477225222159
399872,45.0,1504,708.0,1,0,-85.58650105372071,0.0001,0.9015351384878159,0.0022968105,0.2,0.017822265625,96.81096649169922,-0.1723462775698863,6240,287.3277920484543,-0.006519322392705362
400384,45.0,1169,697.0,1,0,-88.68246074672788,0.0001,0.7375726401805878,0.0041430173,0.2,0.019775390625,487.4522399902344,-0.20101148093817756,6248,637.1908991336823,-0.00825084168172907
400896,45.0,1344,709.0,1,0,-91.11962276680396,0.0001,0.7973333150148392,0.0021211547,0.2,0.031494140625,24.6583309173584,-0.2270940236048773,6256,434.23347637057304,-0.006690379610517994
401408,45.0,1548,671.0,1,0,-90.32711987476796,0.0001,0.879778191447258,0.0032883117,0.2,0.02978515625,12.483036994934082,-0.19243109232047573,6264,74.06096606701612,-0.007327797164180083
401920,45.0,1417,651.5,1,0,-93.58354664580897,0.0001,0.8180168271064758,0.004419528,0.2,0.02880859375,95.7399673461914,-0.21052349166711792,6272,442.6392592191696,-0.007423195624141954
402432,45.0,1433,648.5,1,0,-96.20230025690049,0.0001,0.8366014212369919,0.004086457,0.2,0.040283203125,32.83426284790039,-0.2531078655156307,6280,369.65307849645615,-0.007896156723290915
402944,45.0,1155,648.0,1,0,-94.88607597807422,0.0001,0.9100547507405281,0.005150897,0.2,0.0341796875,23.44113540649414,-0.22924790595425293,6288,108.54725137352943,-0.010330359131330624
403456,45.0,1563,628.0,1,0,-94.52100487498566,0.0001,0.9589246176183224,0.007850923,0.2,0.0703125,6.348658084869385,-0.2667010111035779,6296,36.63181618601084,-0.010106372115842532
403968,45.0,1458,637.5,1,0,-94.50874392598867,0.0001,0.8331336379051208,0.0020249377,0.2,0.024658203125,81.58000946044922,-0.22621703299228102,6304,492.25330805778503,-0.007586061845358927
404480,45.0,1637,647.5,1,0,-91.90396246630698,0.0001,0.8489895910024643,0.0055332086,0.2,0.031005859375,64.46126556396484,-0.2490214008721523,6312,195.86360386013985,-0.011060135901061585
404992,45.0,1429,636.0,1,0,-91.55161083860322,0.0001,0.7765043526887894,0.0017034988,0.2,0.015625,113.4796371459961,-0.1869065903010778,6320,803.9820159077644,-0.0047362272343889344
405504,45.0,1382,626.5,1,0,-91.18437197411433,0.0001,0.8134152740240097,0.006663514,0.2,0.03857421875,24.68566131591797,-0.26215012330794707,6328,136.2682744860649,-0.008080074647295987
406016,45.0,1246,623.5,1,0,-91.24985011821613,0.0001,0.9056742563843727,0.0047848104,0.2,0.032958984375,16.865224838256836,-0.24427277885843068,6336,106.26237024366856,-0.009746515141159762
406528,45.0,1402,653.0,1,0,-91.10758395237848,0.0001,0.8075282424688339,0.003839964,0.2,0.032470703125,57.61552047729492,-0.26350145728792995,6344,448.29190212488174,-0.0062374308035941795
407040,45.0,1456,647.0,1,0,-89.13956431312486,0.0001,0.9261097386479378,0.008067317,0.2,0.05859375,8.789182662963867,-0.2878039978677407,6352,58.30060735344887,-0.010766146413516253
407552,45.0,1418,661.5,1,0,-90.66789912173525,0.0001,0.9005821496248245,0.0026491212,0.2,0.027099609375,76.79666900634766,-0.2120438595302403,6360,190.88019305467606,-0.006702755024889484
408064,45.0,1354,669.0,1,0,-90.19991851959378,0.0001,0.90821623057127,0.005345483,0.2,0.03076171875,14.095576286315918,-0.2734066683333367,6368,75.97839368134737,-0.006418147659132956
408576,45.0,1170,689.0,1,0,-91.78161848638207,0.0001,0.8499470502138138,0.0033295923,0.2,0.035888671875,69.97380828857422,-0.2666962224757299,6376,392.9718731045723,-0.006569488730747253
409088,45.0,1368,701.0,1,0,-89.69461225386709,0.0001,0.7786972224712372,0.0031230464,0.2,0.017333984375,72.4487533569336,-0.2725153842475265,6384,369.2395901978016,-0.005862295158294728
409600,45.0,1460,698.5,1,0,-88.18758056145161,0.0001,0.9554352909326553,0.007845158,0.2,0.052978515625,10.39213752746582,-0.261956020607613,6392,48.586843974888325,-0.011407992431486491
410112,45.0,1380,729.5,1,0,-89.37350123364479,0.0001,0.8686349242925644,0.0032085637,0.2,0.026123046875,41.40620040893555,-0.24346394499298185,6400,305.3150870501995,-0.0053431607520906255
410624,45.0,1398,748.0,1,0,-88.08375769658014,0.0001,0.8830223828554153,0.002558996,0.2,0.027099609375,42.249366760253906,-0.23674856906291097,6408,135.03091236948967,-0.006028531075571664
411136,45.0,1158,756.5,1,0,-86.4800405354984,0.0001,0.9378963150084019,0.007213486,0.2,0.048828125,11.14655590057373,-0.26599795592483133,6416,59.48209223151207,-0.01146951197006274
411648,45.0,1451,744.5,1,0,-88.3331555873528,0.0001,0.9288706332445145,0.0044848253,0.2,0.0390625,58.015071868896484,-0.23875750764273107,6424,112.00549618899822,-0.00552839670854155
412160,45.0,1501,730.0,1,0,-89.69999472169205,0.0001,0.848368912935257,0.0026256265,0.2,0.0244140625,86.20039367675781,-0.23792369168950245,6432,430.3090230822563,-0.00839421788987238
412672,45.0,1445,741.0,1,0,-91.78510842975228,0.0001,0.8267699331045151,0.0024834254,0.2,0.019287109375,117.65717315673828,-0.26176559983287007,6440,371.9025032222271,-0.0061123432187741855
413184,45.0,1471,744.0,1,0,-90.07903818791732,0.0001,0.9183493480086327,0.0021715767,0.2,0.017333984375,51.0579833984375,-0.23759716341737658,6448,137.75857236981392,-0.004922899883240461
413696,45.0,1479,746.5,1,0,-90.3480798648484,0.0001,0.8428313881158829,0.0045555746,0.2,0.0263671875,30.068138122558594,-0.25089374877279624,6456,342.24242636561394,-0.005277532090985915
414208,45.0,1156,725.0,1,0,-90.92381402324885,0.0001,0.8851803541183472,0.003272949,0.2,0.0322265625,59.49497985839844,-0.300802816869691,6464,205.22992646694183,-0.009498735809756909
414720,45.0,1469,704.0,1,0,-91.98613515350968,0.0001,0.8012785166501999,0.0016015827,0.2,0.02099609375,62.2137451171875,-0.27530554425902665,6472,333.6666306257248,-0.006905819165694993
415232,45.0,1398,705.0,1,0,-92.7355309558846,0.0001,0.9004789739847183,0.0053093815,0.2,0.029296875,41.4039306640625,-0.24965594278182834,6480,155.45169740915298,-0.007647584963706322
415744,45.0,1469,688.0,1,0,-92.9077319506742,0.0001,0.9129408225417137,0.0047664763,0.2,0.050048828125,10.26002311706543,-0.2890898902551271,6488,66.70898860692978,-0.008379383267310914
416256,45.0,1425,703.5,1,0,-93.62880179721861,0.0001,0.8626191020011902,0.0064590676,0.2,0.052490234375,303.4855041503906,-0.3029507012106478,6496,323.95023956894875,-0.006573768157977611
416768,45.0,1185,706.0,1,0,-91.62325985046104,0.0001,0.9388310462236404,0.0066338326,0.2,0.060302734375,26.327850341796875,-0.2749725686153397,6504,70.23116639256477,-0.008481491451675538
417280,45.0,1470,697.5,1,0,-89.54899357030168,0.0001,0.9379263892769814,0.0070972387,0.2,0.04833984375,23.32951545715332,-0.30239914427511394,6512,66.83504678308964,-0.009585315732692834
417792,45.0,1531,681.0,1,0,-89.36777563648299,0.0001,0.9411750622093678,0.00394763,0.2,0.033447265625,27.61676597595215,-0.28128143411595374,6520,84.53005464375019,-0.008172400754119735
418304,45.0,1471,671.5,1,0,-89.65497145744041,0.0001,0.9178684949874878,0.0048785955,0.2,0.032470703125,27.478572845458984,-0.25540568702854216,6528,223.0037832558155,-0.0136302300816169
418816,45.0,1390,684.0,1,0,-89.064095457308,0.0001,0.9124817699193954,0.0026434683,0.2,0.025390625,31.344995498657227,-0.2881054556928575,6536,158.07340416312218,-0.008466534231047262
419328,45.0,1202,695.0,1,0,-88.73566200882196,0.0001,0.9375378489494324,0.0060114097,0.2,0.052734375,15.07032299041748,-0.2732796629425138,6544,74.55954575538635,-0.012787299954652553
419840,45.0,1281,695.0,1,0,-90.08345343949273,0.0001,0.9528353214263916,0.0089279115,0.2,0.09228515625,24.01608657836914,-0.2832696138648316,6552,48.81049029529095,-0.012706241468549706
420352,45.0,1517,696.0,1,0,-90.9827589956671,0.0001,0.9398033656179905,0.0061392044,0.2,0.03515625,22.813377380371094,-0.2947090126108378,6560,53.75662115216255,-0.010640527703799307
420864,45.0,1423,690.5,1,0,-90.5595950454846,0.0001,0.9344876334071159,0.0036897173,0.2,0.0283203125,62.86466598510742,-0.27574162324890494,6568,120.58356589078903,-0.007672844854823779
421376,45.0,1401,694.5,1,0,-91.88210347220301,0.0001,0.9084108024835587,0.006914893,0.2,0.060546875,25.01233673095703,-0.2996819063555449,6576,114.09248712658882,-0.00883293776132632
421888,45.0,1216,685.0,1,0,-91.92970618855207,0.0001,0.9482254832983017,0.0042627566,0.2,0.03662109375,18.27755355834961,-0.2797175362939015,6584,55.42327393591404,-0.007999853150977287
422400,45.0,1577,709.5,1,0,-91.85952495422214,0.0001,0.9606530852615833,0.0035584094,0.2,0.028564453125,11.552932739257812,-0.2748611222486943,6592,38.127392306923866,-0.0057878738807630725
422912,45.0,1477,725.5,1,0,-90.24074692577123,0.0001,0.8488278537988663,0.0048704017,0.2,0.045166015625,40.43347930908203,-0.25243212655186653,6600,327.2156456410885,-0.004512599771260284
423424,45.0,1420,728.0,1,0,-89.96320211868733,0.0001,0.8834130316972733,0.011038482,0.2,0.045654296875,37.80095291137695,-0.2824107821797952,6608,110.16800618171692,-0.015049351481138729
423936,45.0,1486,728.0,1,0,-88.80021334385499,0.0001,0.956296268850565,0.005311398,0.2,0.0283203125,14.895421981811523,-0.2445208850549534,6616,49.418242298066616,-0.007705501098826062
424448,45.0,1154,717.5,1,0,-87.69522713800892,0.0001,0.8591324388980865,0.009787525,0.2,0.0791015625,13.606637001037598,-0.28001332719577476,6624,134.34781412780285,-0.010294400177372154
424960,45.0,1061,723.0,1,0,-87.5594451950863,0.0001,0.9608061425387859,0.011370536,0.2,0.061279296875,10.54755687713623,-0.26447105745319277,6632,37.52346859872341,-0.008350722484465223
425472,45.0,1435,728.5,1,0,-85.95802120968699,0.0001,0.9555794559419155,0.0037452828,0.2,0.029052734375,14.886521339416504,-0.2240002706530504,6640,57.5732389241457,-0.007164474074670579
425984,45.0,1558,717.5,1,0,-85.32860657949,0.0001,0.954772599041462,0.008253362,0.2,0.068359375,17.629060745239258,-0.25859962310642004,6648,62.36622841656208,-0.012188423810584936
426496,45.0,1539,693.0,1,0,-88.98447255564854,0.0001,0.8099654614925385,0.0020307668,0.2,0.010986328125,169.073974609375,-0.2103002053918317,6656,592.2126805186272,-0.003814819094259292
427008,45.0,1225,688.5,1,0,-91.94912301190197,0.0001,0.8872616291046143,0.002353209,0.2,0.0166015625,111.7770004272461,-0.21735205181175843,6664,302.05963268876076,-0.007490166954084998
427520,45.0,1445,676.0,1,0,-91.13337316505611,0.0001,0.8813585415482521,0.0019998837,0.2,0.0244140625,97.84170532226562,-0.21888294245582074,6672,192.4327889084816,-0.005771502139396034
428032,45.0,1494,656.5,1,0,-90.84381524594501,0.0001,0.9203155934810638,0.0043242215,0.2,0.04443359375,20.06645393371582,-0.24033969669835642,6680,75.39090466499329,-0.008658479528094176
428544,45.0,1461,666.5,1,0,-93.35784247899429,0.0001,0.8237055540084839,0.003614043,0.2,0.0205078125,47.28349685668945,-0.19532650848850608,6688,390.07073080539703,-0.006483020712039433
429056,45.0,1431,656.5,1,0,-92.66374854549765,0.0001,0.9182194173336029,0.0059549767,0.2,0.039794921875,11.643857955932617,-0.23298490210436285,6696,63.21645639836788,-0.007228684269648511
429568,45.0,1487,641.0,1,0,-92.91553729200736,0.0001,0.9390828870236874,0.007997456,0.2,0.054931640625,16.825952529907227,-0.2829576956573874,6704,52.24364656209946,-0.011825232013507048
430080,45.0,1456,645.0,1,0,-94.8638862926513,0.0001,0.8717602491378784,0.001660831,0.2,0.01416015625,23.47093963623047,-0.1980999829247594,6712,355.31935781240463,-0.004817223460122477
430592,45.0,1559,665.0,1,0,-94.51016285013408,0.0001,0.9241395145654678,0.008337991,0.2,0.067626953125,16.548839569091797,-0.31272619718220085,6720,70.86940287053585,-0.011799378582509235
431104,45.0,1559,693.0,1,0,-93.96541061293334,0.0001,0.8399244099855423,0.00137933,0.2,0.0185546875,137.0655059814453,-0.19126137701096013,6728,382.9261949658394,-0.0039478114049416035
431616,45.0,1472,695.5,1,0,-92.45376617729664,0.0001,0.8381735384464264,0.0042469073,0.2,0.01904296875,53.29154586791992,-0.22834430227521807,6736,414.10498094558716,-0.007425774798321072
432128,45.0,1512,684.5,1,0,-92.7681199098751,0.0001,0.7842257022857666,0.0035422738,0.2,0.0205078125,93.14945983886719,-0.2560652132378891,6744,242.84129685163498,-0.006800238050345797
432640,45.0,1242,705.0,1,0,-94.70977137589827,0.0001,0.8767253085970879,0.0022700513,0.2,0.0244140625,174.73727416992188,-0.2583163935923949,6752,276.1481873989105,-0.006499228926259093
433152,45.0,1470,705.0,1,0,-93.67811129646375,0.0001,0.8260411322116852,0.0041604266,0.2,0.025146484375,93.14160919189453,-0.2442517029121518,6760,321.67509520053864,-0.005930402556259651
433664,45.0,1483,707.5,1,0,-93.69292816881091,0.0001,0.884420707821846,0.0037601464,0.2,0.038818359375,19.083635330200195,-0.26127133844420314,6768,94.1292155534029,-0.00891023852454964
434176,45.0,1460,718.0,1,0,-94.76116009287536,0.0001,0.864038348197937,0.0030187545,0.2,0.017822265625,18.530330657958984,-0.24330422934144735,6776,318.04289305210114,-0.005911619242397137
434688,45.0,1528,705.5,1,0,-93.22916296459735,0.0001,0.9111082404851913,0.0035945885,0.2,0.032958984375,14.633373260498047,-0.2589546227827668,6784,116.4960767775774,-0.005971501050225925
435200,45.0,1134,712.0,1,0,-94.67024051385,0.0001,0.8771888166666031,0.0078119575,0.2,0.067138671875,212.50660705566406,-0.2843596199527383,6792,249.9608474969864,-0.0099960256338818
