mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/disc/disc_acc_expert,mean/gen/train/policy_gradient_loss,mean/gen/train/approx_kl,mean/gen/train/value_loss,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_acc,mean/gen/train/explained_variance,mean/gen/train/clip_fraction,mean/disc/disc_acc_gen,mean/gen/time/iterations,mean/disc/disc_proportion_expert_pred,mean/disc/n_generated,mean/disc/global_step,mean/gen/train/loss,mean/gen/train/clip_range,mean/disc/disc_loss,mean/gen/time/time_elapsed,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/time/fps,mean/gen/rollout/ep_len_mean,mean/disc/n_expert,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_wrapped_mean
13056.0,0.5,0.62109375,-0.005108586592541542,0.0027754027396440506,150.73850987106562,835584.0,0.0001,0.783203125,0.8478777557611465,0.013427734375,0.9453125,1.0,0.337890625,256.0,1632.0,9.717615127563477,0.2,0.42571309208869934,0.0,-0.04316965906900805,45.5,2208.0,45.0,256.0,0.4204508066177368,-127.34982748523355
13064.0,0.5,0.65625,-0.005691983751603402,0.004698137752711773,184.83693034946918,836096.0,0.0001,0.74609375,0.7835634350776672,0.0166015625,0.8359375,1.0,0.41015625,256.0,1633.0,29.596271514892578,0.2,0.5125777721405029,0.0,-0.054216858459767536,92.5,2075.0,45.0,256.0,0.41657373309135437,-129.5731399367377
13072.0,0.5,0.61328125,-0.0052880015082337195,0.006446145474910736,39.74296910036355,836608.0,0.0001,0.76953125,0.8912730664014816,0.017578125,0.92578125,1.0,0.34375,256.0,1634.0,1.579331398010254,0.2,0.49747493863105774,0.0,-0.030697667230924708,182.5,1807.0,45.0,256.0,0.45480555295944214,-128.8041394133866
13080.0,0.5,0.6171875,-0.00457179049772094,0.0020326152443885803,23.780030224472284,837120.0,0.0001,0.783203125,0.9170536920428276,0.01123046875,0.94921875,1.0,0.333984375,256.0,1635.0,5.634435653686523,0.2,0.4550631046295166,0.0,-0.013722247511395835,205.0,2621.0,45.0,256.0,0.4816558361053467,-129.96682866740971
13088.0,0.5,0.671875,-0.0028115070781495888,0.0012257718481123447,50.192031719721854,837632.0,0.0001,0.80859375,0.8764620274305344,0.0068359375,0.9453125,1.0,0.36328125,256.0,1636.0,4.533388137817383,0.2,0.4454226493835449,0.0,-0.013943433167241892,250.5,2276.0,45.0,256.0,0.45648497343063354,-130.3546068744734
13096.0,0.5,0.68359375,0.00036306751280790195,0.010705061256885529,86.98337379842997,838144.0,0.0001,0.779296875,0.8433508425951004,0.01318359375,0.875,1.0,0.404296875,256.0,1637.0,7.846002101898193,0.2,0.44840526580810547,0.0,-0.02557440194823357,203.5,2301.0,45.0,256.0,0.4219827651977539,-130.93164003230632
13104.0,0.5,0.68359375,-0.005122078291606158,0.0042285374365746975,42.136516405269504,838656.0,0.0001,0.8046875,0.9001639857888222,0.015625,0.92578125,1.0,0.37890625,256.0,1638.0,2.111849546432495,0.2,0.41295719146728516,0.0,-0.020346792863279006,199.0,2296.0,45.0,256.0,0.44894006848335266,-129.94093395613135
13112.0,0.5,0.65625,-0.0052244006510591134,0.0015104847261682153,53.15444709546864,839168.0,0.0001,0.79296875,0.8765003010630608,0.01611328125,0.9296875,1.0,0.36328125,256.0,1639.0,2.9884932041168213,0.2,0.4381183981895447,0.0,-0.023709227945118982,215.5,2446.0,45.0,256.0,0.4563266932964325,-127.493552342318
13120.0,0.5,0.66796875,-0.0013481261994456872,0.0011305164080113173,267.3286627084017,839680.0,0.0001,0.7734375,0.685696929693222,0.009521484375,0.87890625,1.0,0.39453125,256.0,1640.0,77.8570556640625,0.2,0.45022958517074585,0.0,-0.020489835363378006,199.0,2089.0,45.0,256.0,0.4364771842956543,-122.49707775242626
13128.0,0.5,0.66015625,-0.002726756712945644,0.0033966810442507267,83.72926531545818,840192.0,0.0001,0.798828125,0.8806804344058037,0.015869140625,0.9375,1.0,0.361328125,256.0,1641.0,5.450080394744873,0.2,0.4304482042789459,0.0,-0.02725239117626188,194.0,2439.0,45.0,256.0,0.45301783084869385,-120.17366328723729
13136.0,0.5,0.63671875,-0.004679488381952979,0.002177857793867588,131.09083228558302,840704.0,0.0001,0.76953125,0.8551143705844879,0.014892578125,0.90234375,1.0,0.3671875,256.0,1642.0,12.698519706726074,0.2,0.44820210337638855,0.0,-0.0327434396829176,214.0,2190.0,45.0,256.0,0.44626668095588684,-116.99287548474967
13144.0,0.5,0.609375,-0.0033941684232559055,0.0005460776155814528,36.780321783269756,841216.0,0.0001,0.7890625,0.7689284980297089,0.005859375,0.96875,1.0,0.3203125,256.0,1643.0,0.07579491287469864,0.2,0.45929691195487976,0.0,-0.0088710341406113,180.0,2690.0,45.0,256.0,0.4922003448009491,-117.10636330690235
13152.0,0.5,0.66015625,-0.003921305837138789,0.0008114139782264829,14.617457781831035,841728.0,0.0001,0.82421875,0.9126843586564064,0.00732421875,0.98828125,1.0,0.3359375,256.0,1644.0,0.15302316844463348,0.2,0.42147067189216614,0.0,-0.009528274628110012,132.0,2164.0,45.0,256.0,0.4880862236022949,-114.2283260205388
13160.0,0.5,0.6875,-0.0023498530408687657,0.005758253857493401,33.71829215530306,842240.0,0.0001,0.8203125,0.8974026814103127,0.01123046875,0.953125,1.0,0.3671875,256.0,1645.0,4.868192672729492,0.2,0.4091459810733795,0.0,-0.01608078771982946,108.0,2115.0,45.0,256.0,0.4504459500312805,-113.0729173591733
13168.0,0.5,0.640625,-0.003638301879618666,0.007442540023475885,48.21456873137504,842752.0,0.0001,0.78515625,0.8798971623182297,0.0068359375,0.9296875,1.0,0.35546875,256.0,1646.0,2.2591989040374756,0.2,0.45322296023368835,0.0,-0.013672358673829876,109.5,2471.0,45.0,256.0,0.4580839276313782,-112.93283030655235
13176.0,0.5,0.66796875,-0.005810977425426245,0.0038415007293224335,86.50898219831288,843264.0,0.0001,0.78515625,0.813570111989975,0.01416015625,0.90234375,1.0,0.3828125,256.0,1647.0,32.170684814453125,0.2,0.4429705739021301,0.0,-0.018208353659929344,69.0,2412.0,45.0,256.0,0.4456847310066223,-113.49569632980973
13184.0,0.5,0.6796875,-0.0011400590447010472,0.0094344737008214,109.3710993938148,843776.0,0.0001,0.8125,0.8243328034877777,0.0087890625,0.9453125,1.0,0.3671875,256.0,1648.0,12.786297798156738,0.2,0.3992766737937927,0.0,-0.013940687292915754,41.0,2229.0,45.0,256.0,0.42669010162353516,-113.33039703406394
13192.0,0.5,0.65625,-0.0018164858302043285,0.0004911276046186686,67.71259002760053,844288.0,0.0001,0.7734375,0.7661153078079224,0.0048828125,0.890625,1.0,0.3828125,256.0,1649.0,4.416768550872803,0.2,0.4468061327934265,0.0,-0.0163079137053046,60.0,2176.0,45.0,256.0,0.4176429510116577,-113.95593606915325
13200.0,0.5,0.67578125,-0.004641291750886012,0.003156184684485197,78.01532356441021,844800.0,0.0001,0.771484375,0.8352666199207306,0.011962890625,0.8671875,1.0,0.404296875,256.0,1650.0,3.7217907905578613,0.2,0.4654954969882965,0.0,-0.02450186545752331,87.5,2132.0,45.0,256.0,0.4212498366832733,-112.85852172471583
13208.0,0.5,0.64453125,-0.0058472864620853215,0.0035894783213734627,54.8295624461025,845312.0,0.0001,0.771484375,0.7784059345722198,0.016845703125,0.8984375,1.0,0.373046875,256.0,1651.0,12.466329574584961,0.2,0.4642266631126404,0.0,-0.025152893143285837,86.0,1631.0,45.0,256.0,0.43717899918556213,-111.74010349895805
13216.0,0.5,0.62109375,-0.004427370897246874,0.0059570204466581345,18.293375913752243,845824.0,0.0001,0.7890625,0.8606860339641571,0.007080078125,0.95703125,1.0,0.33203125,256.0,1652.0,1.5135761499404907,0.2,0.45970359444618225,0.0,-0.009659602481633556,111.5,2639.0,45.0,256.0,0.46946296095848083,-110.28561023484916
13224.0,0.5,0.62109375,-0.0032242651177512016,0.003036793554201722,13.42414336046204,846336.0,0.0001,0.791015625,0.9468075484037399,0.0048828125,0.9609375,1.0,0.330078125,256.0,1653.0,0.743593692779541,0.2,0.4658406972885132,0.0,-0.010280898597784471,111.5,2618.0,45.0,256.0,0.4745890200138092,-112.33637240588665
13232.0,0.5,0.640625,-0.00596362476790091,0.021444976329803467,39.90144276060164,846848.0,0.0001,0.771484375,0.9197468534111977,0.016357421875,0.90234375,1.0,0.369140625,256.0,1654.0,26.53932762145996,0.2,0.44589775800704956,0.0,-0.020730813952468452,161.0,2193.0,45.0,256.0,0.4419931471347809,-113.00696101509034
13240.0,0.5,0.65625,-0.002524980325688375,0.007201315835118294,35.60541826253757,847360.0,0.0001,0.8125,0.9158903658390045,0.006103515625,0.96875,1.0,0.34375,256.0,1655.0,6.446634769439697,0.2,0.40863513946533203,0.0,-0.016035903936653995,161.5,2459.0,45.0,256.0,0.4586482346057892,-116.00595940519125
13248.0,0.5,0.69140625,-0.0029213366397016216,0.003572584129869938,47.13422932848334,847872.0,0.0001,0.796875,0.8679484128952026,0.01220703125,0.90234375,1.0,0.39453125,256.0,1656.0,5.615861415863037,0.2,0.4181106984615326,0.0,-0.019061764716070684,216.5,2358.0,45.0,256.0,0.4292804002761841,-116.98077408049255
13256.0,0.5,0.6171875,-0.002236866028397344,0.004678253084421158,37.62617737217806,848384.0,0.0001,0.759765625,0.7282114624977112,0.01025390625,0.90234375,1.0,0.357421875,256.0,1657.0,9.457722663879395,0.2,0.4531739354133606,0.0,-0.011327744980235366,206.5,2535.0,45.0,256.0,0.45206835865974426,-116.12927968643606
13264.0,0.5,0.6640625,-0.003477581725746859,0.002009057905524969,40.39209840790136,848896.0,0.0001,0.794921875,0.9084923192858696,0.008544921875,0.92578125,1.0,0.369140625,256.0,1658.0,0.834592878818512,0.2,0.4305596351623535,0.0,-0.013458328605111092,124.5,2600.0,45.0,256.0,0.45818233489990234,-113.33869486879557
13272.0,0.5,0.70703125,-0.0036232217025826685,0.0036429218016564846,34.75406984053552,849408.0,0.0001,0.78515625,0.8922944441437721,0.012939453125,0.86328125,1.0,0.421875,256.0,1659.0,7.48406982421875,0.2,0.471713125705719,0.0,-0.026903152349859738,91.0,2233.0,45.0,256.0,0.4424944818019867,-113.72549759227782
13280.0,0.5,0.62890625,-0.0026890957942669047,0.0014890781603753567,40.56457028348814,849920.0,0.0001,0.783203125,0.8470838218927383,0.008056640625,0.9375,1.0,0.345703125,256.0,1660.0,0.7206761837005615,0.2,0.44738030433654785,0.0,-0.0159388641602618,17.5,2423.0,45.0,256.0,0.46872490644454956,-111.56327637616545
13288.0,0.5,0.68359375,-0.002899505049754225,0.022947439923882484,6.748931427879143,850432.0,0.0001,0.833984375,0.8862814605236053,0.006591796875,0.984375,1.0,0.349609375,256.0,1661.0,0.12312110513448715,0.2,0.40133970975875854,0.0,-0.006366026812202108,-8.0,2839.0,45.0,256.0,0.47673147916793823,-111.59804491329938
13296.0,0.5,0.6171875,-0.004171430304268142,0.0028526245150715113,57.29714787332341,850944.0,0.0001,0.80078125,0.8488486111164093,0.011474609375,0.984375,1.0,0.31640625,256.0,1662.0,4.7408366203308105,0.2,0.4203963279724121,0.0,-0.015636874853271365,-25.5,2744.0,45.0,256.0,0.45692843198776245,-108.76786536309868
13304.0,0.5,0.6796875,-0.005499858620169107,0.004066783934831619,35.1887177452445,851456.0,0.0001,0.8046875,0.9027983844280243,0.010498046875,0.9296875,1.0,0.375,256.0,1663.0,2.878838539123535,0.2,0.41699010133743286,0.0,-0.013947831279892853,-97.0,2308.0,45.0,256.0,0.4321320056915283,-107.73619179073721
13312.0,0.5,0.66796875,-0.003342094008985441,0.0010632381308823824,29.347879007924348,851968.0,0.0001,0.80859375,0.889251098036766,0.0078125,0.94921875,1.0,0.359375,256.0,1664.0,2.8495545387268066,0.2,0.4143301546573639,0.0,-0.01401688023247516,-104.5,2469.0,45.0,256.0,0.46321946382522583,-106.03078332085163
13320.0,0.5,0.67578125,-0.004117114993277937,0.007122327107936144,41.138795520411804,852480.0,0.0001,0.81640625,0.9063604697585106,0.0107421875,0.95703125,1.0,0.359375,256.0,1665.0,4.534627437591553,0.2,0.4018152356147766,0.0,-0.011773539756404716,-119.0,2441.0,45.0,256.0,0.4496481120586395,-105.45741228703409
13328.0,0.5,0.65234375,-0.009405192433405318,0.004415435716509819,81.93913012742996,852992.0,0.0001,0.7734375,0.842655599117279,0.01904296875,0.89453125,1.0,0.37890625,256.0,1666.0,33.6914176940918,0.2,0.47295352816581726,0.0,-0.024044461473067713,-68.5,2212.0,45.0,256.0,0.4530501365661621,-107.18299008321017
13336.0,0.5,0.66015625,-0.0030678846887894906,0.002371103037148714,61.14807032421231,853504.0,0.0001,0.80859375,0.8814605548977852,0.0087890625,0.95703125,1.0,0.3515625,256.0,1667.0,0.5126702785491943,0.2,0.4136146306991577,0.0,-0.014483309080901563,-63.5,2446.0,45.0,256.0,0.4545152187347412,-112.45491567071527
13344.0,0.5,0.640625,-0.008332067969604395,0.009400703012943268,160.93939605355263,854016.0,0.0001,0.75,0.8372247070074081,0.02587890625,0.859375,1.0,0.390625,256.0,1668.0,33.289276123046875,0.2,0.47828322649002075,0.0,-0.04964865647434635,-34.0,1957.0,45.0,256.0,0.4196326732635498,-114.59639424741268
13352.0,0.5,0.66015625,-0.0031240780504049326,0.0018181632040068507,38.29843932716176,854528.0,0.0001,0.787109375,0.698242574930191,0.012451171875,0.9140625,1.0,0.373046875,256.0,1669.0,6.250955104827881,0.2,0.44678130745887756,0.0,-0.02408327077591821,22.0,2536.0,45.0,256.0,0.4429873824119568,-120.19273495096714
13360.0,0.5,0.7109375,-0.004334321041824296,0.0022124387323856354,6.013879687496228,855040.0,0.0001,0.853515625,0.8191255927085876,0.01171875,0.99609375,1.0,0.357421875,256.0,1670.0,0.06967369467020035,0.2,0.36708250641822815,0.0,-0.00814543180047167,22.0,2889.0,45.0,256.0,0.4425285756587982,-120.41882774878293
13368.0,0.5,0.6875,-0.008238022739533335,0.0061285425908863544,122.84067058563232,855552.0,0.0001,0.796875,0.8376532196998596,0.01904296875,0.90625,1.0,0.390625,256.0,1671.0,32.57943344116211,0.2,0.43434664607048035,0.0,-0.031272327361534735,79.5,2188.0,45.0,256.0,0.4194106459617615,-120.48873010832817
13376.0,0.5,0.6953125,-0.005964796517218929,0.010808154940605164,26.718191365594976,856064.0,0.0001,0.83203125,0.8715651333332062,0.0146484375,0.96875,1.0,0.36328125,256.0,1672.0,3.1431562900543213,0.2,0.3914799392223358,0.0,-0.01397808101546616,61.5,2602.0,45.0,256.0,0.44783592224121094,-122.14055590797216
13384.0,0.5,0.6640625,-0.0002536193060223013,0.0040833898819983006,100.20683409646153,856576.0,0.0001,0.798828125,0.8544918298721313,0.0107421875,0.93359375,1.0,0.365234375,256.0,1673.0,8.29408073425293,0.2,0.42448925971984863,0.0,-0.02593177901951549,19.5,2489.0,45.0,256.0,0.4589458107948303,-122.20059798222036
13392.0,0.5,0.67578125,-0.0026842584229598287,0.00708163995295763,52.3540687514469,857088.0,0.0001,0.828125,0.9167364463210106,0.008544921875,0.98046875,1.0,0.34765625,256.0,1674.0,5.399173259735107,0.2,0.3906609117984772,0.0,-0.018718103099445216,-31.0,2493.0,45.0,256.0,0.432820200920105,-123.80168386600911
13400.0,0.5,0.6640625,-0.0039035737063386478,0.0013232870260253549,125.44258608669043,857600.0,0.0001,0.78515625,0.8164721429347992,0.0107421875,0.90625,1.0,0.37890625,256.0,1675.0,32.81737518310547,0.2,0.43794775009155273,0.0,-0.02722325397462555,-50.5,2220.0,45.0,256.0,0.4152522087097168,-122.6881988491118
13408.0,0.5,0.6640625,-0.0019553627498680726,0.0015871853101998568,83.05286939814687,858112.0,0.0001,0.806640625,0.8436681181192398,0.007568359375,0.94921875,1.0,0.357421875,256.0,1676.0,42.893463134765625,0.2,0.4135572016239166,0.0,-0.03281594963129919,-65.5,2522.0,45.0,256.0,0.4378891587257385,-121.20850029416383
13416.0,0.5,0.62109375,-0.005135750659974292,0.001912440056912601,176.60332461446524,858624.0,0.0001,0.751953125,0.7720907479524612,0.0126953125,0.8828125,1.0,0.369140625,256.0,1677.0,22.98539161682129,0.2,0.47045278549194336,0.0,-0.06947884854889708,-105.5,2017.0,45.0,256.0,0.41598865389823914,-120.98862054131925
13424.0,0.5,0.6484375,-0.005202881613513455,0.01702004298567772,15.102039912249893,859136.0,0.0001,0.80859375,0.8655405640602112,0.015380859375,0.96875,1.0,0.33984375,256.0,1678.0,0.10328753292560577,0.2,0.4132174849510193,0.0,-0.0184123986978193,-126.5,2703.0,45.0,256.0,0.46238940954208374,-120.15728904295713
13432.0,0.5,0.68359375,-0.00524582071830082,0.027915965765714645,28.94322767687845,859648.0,0.0001,0.837890625,0.8891000300645828,0.01171875,0.9921875,1.0,0.345703125,256.0,1679.0,4.181100368499756,0.2,0.3909771144390106,0.0,-0.011214548087536969,-148.0,2829.0,45.0,256.0,0.45487427711486816,-121.47727095086128
13440.0,0.5,0.61328125,-0.002551078932810924,0.007590647786855698,25.40427787019871,860160.0,0.0001,0.75,0.8616113215684891,0.0126953125,0.88671875,1.0,0.36328125,256.0,1680.0,2.3361995220184326,0.2,0.5203888416290283,0.0,-0.01644800420285719,-131.0,2424.0,45.0,256.0,0.4423709213733673,-122.56398124799132
13448.0,0.5,0.66015625,-0.0017887301873997785,0.002914107870310545,51.909821750596166,860672.0,0.0001,0.78515625,0.8950659036636353,0.00634765625,0.91015625,1.0,0.375,256.0,1681.0,4.947933197021484,0.2,0.432614266872406,0.0,-0.012865782508924895,-94.5,2291.0,45.0,256.0,0.40767890214920044,-121.25185125607997
13456.0,0.5,0.64453125,-0.004673370516684372,0.0038625928573310375,69.22827035933733,861184.0,0.0001,0.7890625,0.8651014417409897,0.00927734375,0.93359375,1.0,0.35546875,256.0,1682.0,10.212048530578613,0.2,0.4310762882232666,0.0,-0.025179726353599108,-45.0,2354.0,45.0,256.0,0.4237849712371826,-121.01669935029
13464.0,0.5,0.6484375,-0.002372871569605195,0.004517028108239174,44.94994229823351,861696.0,0.0001,0.783203125,0.9024548605084419,0.008056640625,0.91796875,1.0,0.365234375,256.0,1683.0,3.178842782974243,0.2,0.44618716835975647,0.0,-0.012780526310052664,-4.0,2488.0,45.0,256.0,0.4336717128753662,-122.76512818466873
13472.0,0.5,0.64453125,-0.0019774830052483594,0.002424184000119567,140.4897084608674,862208.0,0.0001,0.78515625,0.8431788980960846,0.009521484375,0.92578125,1.0,0.359375,256.0,1684.0,26.044015884399414,0.2,0.4293210506439209,0.0,-0.027334691279520484,40.0,1999.0,45.0,256.0,0.42385047674179077,-124.32160362388939
13480.0,0.5,0.62890625,0.0010634225254761986,0.004913500510156155,80.69314150512218,862720.0,0.0001,0.7734375,0.871278315782547,0.002685546875,0.91796875,1.0,0.35546875,256.0,1685.0,8.705850601196289,0.2,0.4595641791820526,0.0,-0.01952336969134194,63.0,2384.0,45.0,256.0,0.42652809619903564,-126.18161750730127
13488.0,0.5,0.64453125,-0.005769846491602948,0.006703527644276619,165.33520609047264,863232.0,0.0001,0.798828125,0.829385906457901,0.02685546875,0.953125,1.0,0.345703125,256.0,1686.0,21.775432586669922,0.2,0.4216460585594177,0.0,-0.05326498738668306,49.0,1580.0,45.0,256.0,0.41119134426116943,-124.84872808933258
13496.0,0.5,0.68359375,-0.004210438404697925,0.0020669640507549047,52.2020676843822,863744.0,0.0001,0.818359375,0.7862427830696106,0.008056640625,0.953125,1.0,0.365234375,256.0,1687.0,2.3657748699188232,0.2,0.4226498305797577,0.0,-0.01420289572160982,99.5,2419.0,45.0,256.0,0.4447166323661804,-126.27572971913963
13504.0,0.5,0.640625,-0.006197862374392571,0.002694603055715561,121.82780135795474,864256.0,0.0001,0.7890625,0.8213420659303665,0.013671875,0.9375,1.0,0.3515625,256.0,1688.0,30.94228172302246,0.2,0.4518464207649231,0.0,-0.028559009401305957,145.5,2301.0,45.0,256.0,0.42828357219696045,-126.6536641529575
13512.0,0.5,0.61328125,-0.0029233577060949756,0.0014786015963181853,11.89603477763012,864768.0,0.0001,0.77734375,0.9287633821368217,0.010009765625,0.94140625,1.0,0.3359375,256.0,1689.0,0.6765754818916321,0.2,0.4594179689884186,0.0,-0.010598777673294535,163.0,2506.0,45.0,256.0,0.4538727104663849,-126.77976054366678
13520.0,0.5,0.6875,-0.005077291061752476,0.0045056939125061035,152.0902893356979,865280.0,0.0001,0.810546875,0.8420595824718475,0.01318359375,0.93359375,1.0,0.376953125,256.0,1690.0,9.941789627075195,0.2,0.4208618104457855,0.0,-0.015343925986826434,157.5,2306.0,45.0,256.0,0.43131279945373535,-126.1315298812464
13528.0,0.5,0.6640625,-0.0015160881885094568,0.000635898788459599,28.82939152792096,865792.0,0.0001,0.802734375,0.9265614524483681,0.002685546875,0.94140625,1.0,0.361328125,256.0,1691.0,1.0645204782485962,0.2,0.42238062620162964,0.0,-0.00915179298408475,133.5,2246.0,45.0,256.0,0.4582335650920868,-126.37702054012567
13536.0,0.5,0.69140625,-0.004050032850500429,0.0014049174496904016,171.09805429913104,866304.0,0.0001,0.798828125,0.8269583284854889,0.006103515625,0.90625,1.0,0.392578125,256.0,1692.0,3.841074228286743,0.2,0.4341443181037903,0.0,-0.014551958458014269,153.5,2314.0,45.0,256.0,0.440809428691864,-123.80788427848368
13544.0,0.5,0.65625,-0.005863413487531943,0.003944553434848785,99.69984555244446,866816.0,0.0001,0.794921875,0.8536087572574615,0.02197265625,0.93359375,1.0,0.361328125,256.0,1693.0,27.19472312927246,0.2,0.4216614067554474,0.0,-0.028733443879445986,162.0,2189.0,45.0,256.0,0.4275628924369812,-121.57759359885007
13552.0,0.5,0.69921875,-0.002797680084768217,0.0007525774417445064,54.41902674175799,867328.0,0.0001,0.798828125,0.8967845514416695,0.00830078125,0.8984375,1.0,0.400390625,256.0,1694.0,5.538139820098877,0.2,0.41981494426727295,0.0,-0.018448667973416377,161.5,2308.0,45.0,256.0,0.4302217960357666,-121.78798484090716
13560.0,0.5,0.703125,-0.002150630207324866,0.0013684927253052592,176.0166781693697,867840.0,0.0001,0.796875,0.7836062461137772,0.011474609375,0.890625,1.0,0.40625,256.0,1695.0,44.486576080322266,0.2,0.4207163453102112,0.0,-0.026823676845197042,164.5,2202.0,45.0,256.0,0.4172195792198181,-121.58386833693832
13568.0,0.5,0.6171875,-0.0013167296710889786,4.4656917452812195e-05,22.171412249999776,868352.0,0.0001,0.8046875,0.6417956352233887,0.0,0.9921875,1.0,0.3125,256.0,1696.0,0.1119760200381279,0.2,0.42745399475097656,0.0,-0.0023959909644872823,135.0,2536.0,45.0,256.0,0.48488324880599976,-120.06052455201745
