mean/gen/time/iterations,mean/gen/train/value_loss,mean/gen/train/n_updates,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/disc/disc_acc,mean/disc/disc_entropy,mean/disc/global_step,mean/gen/train/explained_variance,mean/gen/train/policy_gradient_loss,mean/gen/time/total_timesteps,mean/gen/time/time_elapsed,mean/gen/train/clip_range,mean/gen/train/entropy_loss,mean/gen/rollout/ep_len_mean,mean/disc/disc_proportion_expert_true,mean/gen/time/fps,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/clip_fraction,mean/disc/n_generated,mean/disc/disc_acc_expert,mean/gen/train/loss,mean/gen/train/learning_rate,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_rew_wrapped_mean
1.0,15.481293326243758,6144.0,256.0,0.59375,0.5625,0.5789597630500793,768.0,0.5183343887329102,-0.008363851913600229,393216.0,0.0,0.2,-0.10410642143688165,45.0,0.5,1421.0,0.6614818572998047,0.006539944093674421,0.0322265625,256.0,0.53125,9.145628929138184,0.0001,0.46875,421.0,-25.261990819498898
1.0,9.255136938299984,6152.0,256.0,0.65625,0.658203125,0.5744275450706482,769.0,0.46966391801834106,-0.008003564667887986,393728.0,0.0,0.2,-0.07389301805233117,45.0,0.5,2153.0,0.5820069909095764,0.005994506645947695,0.033203125,256.0,0.66015625,2.795106887817383,0.0001,0.501953125,470.5,-24.520533750448376
1.0,11.998003300279379,6160.0,256.0,0.62109375,0.61328125,0.5942097306251526,770.0,0.40581589937210083,-0.007216735408292152,394240.0,0.0,0.2,-0.07883870316436514,45.0,0.5,1964.0,0.6142820119857788,0.004005278926342726,0.024658203125,256.0,0.60546875,2.2640535831451416,0.0001,0.4921875,429.5,-23.10775675148703
1.0,6.408040772657841,6168.0,256.0,0.8203125,0.732421875,0.5894822478294373,771.0,-0.1416940689086914,-0.007625759579241276,394752.0,0.0,0.2,-0.05705488818057347,45.0,0.5,2351.0,0.5489437580108643,0.008660784922540188,0.026123046875,256.0,0.64453125,1.549809217453003,0.0001,0.412109375,477.0,-22.080025931037962
1.0,6.020858217962086,6176.0,256.0,0.73828125,0.654296875,0.5724570751190186,772.0,0.37747347354888916,-0.01139395881909877,395264.0,0.0,0.2,-0.08394743890676182,45.0,0.5,1800.0,0.5921361446380615,0.005641672760248184,0.034912109375,256.0,0.5703125,1.4371813535690308,0.0001,0.416015625,487.5,-21.526287509175017
1.0,15.664431694895029,6184.0,256.0,0.8203125,0.65625,0.5788401365280151,773.0,0.031943321228027344,-0.012905500407214276,395776.0,0.0,0.2,-0.16428076609736308,45.0,0.5,1744.0,0.573865532875061,0.008766412734985352,0.062255859375,256.0,0.4921875,3.3547487258911133,0.0001,0.3359375,544.5,-21.39663913638331
1.0,10.191884824074805,6192.0,256.0,0.875,0.669921875,0.5873983502388,774.0,-0.1799107789993286,-0.01159101867233403,396288.0,0.0,0.2,-0.11611431065830402,45.0,0.5,1978.0,0.6016217470169067,0.008465221151709557,0.05078125,256.0,0.46484375,1.6248462200164795,0.0001,0.294921875,496.0,-23.149646286815404
1.0,3.490877005038783,6200.0,256.0,0.90234375,0.673828125,0.5968263149261475,775.0,0.35241514444351196,-0.006091452840337297,396800.0,0.0,0.2,-0.06491481533521437,45.0,0.5,2231.0,0.6025919914245605,0.010497845709323883,0.0341796875,256.0,0.4453125,0.25287580490112305,0.0001,0.271484375,501.0,-23.976368641164154
1.0,3.908404039684683,6208.0,256.0,0.9296875,0.705078125,0.5807421803474426,776.0,0.5360247790813446,-0.011085318848927272,397312.0,0.0,0.2,-0.06857385636249091,45.0,0.5,1968.0,0.5525645017623901,0.004659331403672695,0.0341796875,256.0,0.48046875,0.3471810221672058,0.0001,0.275390625,494.5,-23.931204336639492
1.0,5.999623587820679,6216.0,256.0,0.85546875,0.6640625,0.5701982975006104,777.0,0.22491198778152466,-0.009823867272643838,397824.0,0.0,0.2,-0.09391884687647689,45.0,0.5,1955.0,0.5727007389068604,0.008442244492471218,0.045166015625,256.0,0.47265625,1.9819926023483276,0.0001,0.30859375,508.5,-24.140975848184898
1.0,4.337177104782313,6224.0,256.0,0.79296875,0.642578125,0.5862665176391602,778.0,0.3387654423713684,-0.011783134359575342,398336.0,0.0,0.2,-0.08488096583459992,45.0,0.5,1884.0,0.6040716171264648,0.007907865568995476,0.04345703125,256.0,0.4921875,1.9137904644012451,0.0001,0.349609375,493.5,-25.11837890096009
1.0,11.485920308157802,6232.0,256.0,0.71484375,0.630859375,0.5766392350196838,779.0,0.3679965138435364,-0.006608458825212438,398848.0,0.0,0.2,-0.1209933982900111,45.0,0.5,1706.0,0.6215192675590515,0.0027796877548098564,0.020751953125,256.0,0.546875,1.6651688814163208,0.0001,0.416015625,533.5,-25.890263160215692
1.0,6.849016706459224,6240.0,256.0,0.72265625,0.619140625,0.5993418097496033,780.0,0.3136470913887024,-0.009720296427985886,399360.0,0.0,0.2,-0.07088066656433512,45.0,0.5,1507.0,0.6031724810600281,0.004010424017906189,0.029296875,256.0,0.515625,1.7295536994934082,0.0001,0.396484375,560.5,-26.066543622538447
1.0,9.387063713278621,6248.0,256.0,0.8046875,0.662109375,0.5823206901550293,781.0,0.48416441679000854,-0.00689706582306826,399872.0,0.0,0.2,-0.05278972352243727,45.0,0.5,2161.0,0.5730379819869995,0.002774533350020647,0.017333984375,256.0,0.51953125,1.9269107580184937,0.0001,0.357421875,554.0,-25.897653838191182
1.0,9.268096542917192,6256.0,256.0,0.8203125,0.66796875,0.5781868696212769,782.0,0.2583020329475403,-0.008637731552880723,400384.0,0.0,0.2,-0.1081137286964804,45.0,0.5,1932.0,0.5845266580581665,0.003936183173209429,0.03955078125,256.0,0.515625,3.5056893825531006,0.0001,0.34765625,610.5,-25.547673577563838
1.0,12.306341928429902,6264.0,256.0,0.8984375,0.6953125,0.5888015031814575,783.0,0.11373347043991089,-0.013123138400260359,400896.0,0.0,0.2,-0.10546773228270467,45.0,0.5,2079.0,0.5530747175216675,0.02909894473850727,0.0498046875,256.0,0.4921875,2.060730457305908,0.0001,0.296875,599.0,-24.361931216511877
1.0,12.685949509963393,6272.0,256.0,0.85546875,0.6640625,0.5962055921554565,784.0,0.5030256807804108,-0.008041580349527067,401408.0,0.0,0.2,-0.05320019810460508,45.0,0.5,2023.0,0.6116983890533447,0.006812701001763344,0.0205078125,256.0,0.47265625,3.258152961730957,0.0001,0.30859375,593.0,-24.830058110887183
1.0,3.5900998460128903,6280.0,256.0,0.86328125,0.6953125,0.5937492847442627,785.0,0.3298283815383911,-0.00738240523787681,401920.0,0.0,0.2,-0.05936455498522264,45.0,0.5,2161.0,0.566237211227417,0.003949632402509451,0.025390625,256.0,0.52734375,1.445939302444458,0.0001,0.33203125,602.5,-24.264046938708052
1.0,4.5577346426434815,6288.0,256.0,0.85546875,0.6953125,0.5892385244369507,786.0,0.45576298236846924,-0.008528935082722455,402432.0,0.0,0.2,-0.06716740558113088,45.0,0.5,1996.0,0.5666307210922241,0.002749526873230934,0.02978515625,256.0,0.53515625,0.3739156424999237,0.0001,0.33984375,590.0,-23.926105880765245
1.0,6.700874461792409,6296.0,256.0,0.75,0.638671875,0.5845719575881958,787.0,0.41964948177337646,-0.0040469316591043025,402944.0,0.0,0.2,-0.06179861388227437,45.0,0.5,1912.0,0.6023796796798706,0.0029953503981232643,0.020751953125,256.0,0.52734375,0.5178486108779907,0.0001,0.388671875,631.5,-23.4275624273438
1.0,2.950038740877062,6304.0,256.0,0.85546875,0.6796875,0.5916695594787598,788.0,0.09240877628326416,-0.006412155340512982,403456.0,0.0,0.2,-0.048561262905423064,45.0,0.5,2292.0,0.5740917921066284,0.0072614955715835094,0.024169921875,256.0,0.50390625,0.25302377343177795,0.0001,0.32421875,556.0,-23.091949839200826
1.0,5.320914538577199,6312.0,256.0,0.79296875,0.62109375,0.5924875736236572,789.0,0.3867065906524658,-0.010563377654762007,403968.0,0.0,0.2,-0.060965882788877934,45.0,0.5,2079.0,0.6011985540390015,0.006494722329080105,0.02490234375,256.0,0.44921875,1.4493370056152344,0.0001,0.328125,526.5,-23.431319532161577
1.0,4.46365362952929,6320.0,256.0,0.8125,0.66796875,0.569340705871582,790.0,0.6734253764152527,-0.008725987147045089,404480.0,0.0,0.2,-0.042184269967037835,45.0,0.5,2306.0,0.5834649801254272,0.005117425695061684,0.02294921875,256.0,0.5234375,1.2193888425827026,0.0001,0.35546875,493.5,-24.11196389543824
1.0,7.1060748542658985,6328.0,256.0,0.9375,0.697265625,0.5840438604354858,791.0,0.07790201902389526,-0.01838558779854793,404992.0,0.0,0.2,-0.0778525808127597,45.0,0.5,2303.0,0.5815742015838623,0.030391942709684372,0.046875,256.0,0.45703125,0.5583985447883606,0.0001,0.259765625,385.5,-24.477025465397166
1.0,4.411366474349052,6336.0,256.0,0.90234375,0.708984375,0.5826588273048401,792.0,0.43270301818847656,-0.0029201277902757283,405504.0,0.0,0.2,-0.04354630341549637,45.0,0.5,2207.0,0.5688773393630981,0.00339546799659729,0.0126953125,256.0,0.515625,0.385403573513031,0.0001,0.306640625,373.5,-24.68639174355194
1.0,5.222596054663882,6344.0,256.0,0.76171875,0.68359375,0.5790064334869385,793.0,0.4760037660598755,-0.006606803472095635,406016.0,0.0,0.2,-0.04383973758740467,45.0,0.5,2322.0,0.5767903327941895,0.0042831492610275745,0.024658203125,256.0,0.60546875,0.4227847754955292,0.0001,0.421875,384.5,-24.2446182248462
1.0,8.49343651626259,6352.0,256.0,0.71875,0.6484375,0.5665289759635925,794.0,0.40549105405807495,-0.0027603425114648417,406528.0,0.0,0.2,-0.04397006678118487,45.0,0.5,2161.0,0.6223774552345276,0.001437917584553361,0.013916015625,256.0,0.578125,2.3930585384368896,0.0001,0.4296875,415.0,-24.090989267500117
1.0,9.974582226481289,6360.0,256.0,0.76953125,0.693359375,0.5582975149154663,795.0,0.4764174818992615,-0.004268444314220687,407040.0,0.0,0.2,-0.04243869184938376,45.0,0.5,2269.0,0.5969612002372742,0.0071837990544736385,0.012939453125,256.0,0.6171875,3.5172531604766846,0.0001,0.423828125,413.5,-23.342545973528175
1.0,9.062687100842595,6368.0,256.0,0.59765625,0.619140625,0.5469609498977661,796.0,0.6908320784568787,-0.007283073282451369,407552.0,0.0,0.2,-0.08159702544799075,45.0,0.5,1918.0,0.6678298711776733,0.005646523088216782,0.029541015625,256.0,0.640625,4.235833644866943,0.0001,0.521484375,393.5,-22.541365385260434
1.0,15.449888931587338,6376.0,256.0,0.65625,0.65234375,0.5648565292358398,797.0,0.56574746966362,-0.006699199948343448,408064.0,0.0,0.2,-0.07006607261428144,45.0,0.5,2005.0,0.6451897621154785,0.0034622731618583202,0.0205078125,256.0,0.6484375,2.8512582778930664,0.0001,0.49609375,447.0,-21.80776715038344
1.0,6.260415081400424,6384.0,256.0,0.7265625,0.689453125,0.566460907459259,798.0,0.5231766402721405,-0.005715675441024359,408576.0,0.0,0.2,-0.05618890485493466,45.0,0.5,2097.0,0.5568859577178955,0.003394531551748514,0.02099609375,256.0,0.65234375,2.159106492996216,0.0001,0.462890625,495.0,-20.445447713891046
1.0,7.5098664136603475,6392.0,256.0,0.71484375,0.658203125,0.5726910829544067,799.0,0.6609493494033813,-0.011107372363767354,409088.0,0.0,0.2,-0.06415520596783608,45.0,0.5,2013.0,0.635785698890686,0.009792111814022064,0.034423828125,256.0,0.6015625,2.3309149742126465,0.0001,0.443359375,545.0,-19.324374135602266
1.0,8.670887473970652,6400.0,256.0,0.72265625,0.6640625,0.5786609649658203,800.0,0.5400857031345367,-0.01079183295587427,409600.0,0.0,0.2,-0.07986925907607656,45.0,0.5,1521.0,0.6160387396812439,0.007197489961981773,0.042236328125,256.0,0.60546875,1.683118224143982,0.0001,0.44140625,667.0,-18.654370606578887
1.0,6.923698858357966,6408.0,256.0,0.77734375,0.669921875,0.5925849080085754,801.0,0.013089537620544434,-0.008603733753261622,410112.0,0.0,0.2,-0.06078198694558523,45.0,0.5,2029.0,0.5883989334106445,0.007464447990059853,0.027587890625,256.0,0.5625,0.9608743786811829,0.0001,0.392578125,715.5,-16.868342699892818
1.0,6.669242433272302,6416.0,256.0,0.69921875,0.63671875,0.5872818827629089,802.0,-0.017337441444396973,-0.012167701897851657,410624.0,0.0,0.2,-0.08653722300368827,45.0,0.5,1890.0,0.6153755187988281,0.023064294829964638,0.043701171875,256.0,0.57421875,2.481492519378662,0.0001,0.4375,781.0,-16.728264711871745
1.0,4.123983243480325,6424.0,256.0,0.8359375,0.6484375,0.6076745986938477,803.0,0.2692726254463196,-0.009699012494820636,411136.0,0.0,0.2,-0.06540489218787116,45.0,0.5,2041.0,0.6007571220397949,0.005204701330512762,0.030517578125,256.0,0.4609375,1.3557684421539307,0.0001,0.3125,755.0,-16.984560704119502
1.0,3.570453407242894,6432.0,256.0,0.71875,0.634765625,0.6068767309188843,804.0,0.35812216997146606,-0.015325589025451336,411648.0,0.0,0.2,-0.0948826537351124,45.0,0.5,1643.0,0.60477614402771,0.020563144236803055,0.056396484375,256.0,0.55078125,1.5352611541748047,0.0001,0.416015625,766.0,-17.52835147158243
1.0,8.195837929844856,6440.0,256.0,0.66015625,0.564453125,0.617795467376709,805.0,0.05229330062866211,-0.016032433370128274,412160.0,0.0,0.2,-0.1391200149373617,45.0,0.5,1743.0,0.6569349765777588,0.017120428383350372,0.081298828125,256.0,0.46875,1.5276274681091309,0.0001,0.404296875,765.5,-18.383000517720358
1.0,8.462909332476556,6448.0,256.0,0.7578125,0.654296875,0.6253708004951477,806.0,0.3130941390991211,-0.010100198705913499,412672.0,0.0,0.2,-0.10149625939084217,45.0,0.5,1937.0,0.605648398399353,0.012198040261864662,0.04443359375,256.0,0.55078125,0.6514845490455627,0.0001,0.396484375,787.0,-20.036823238572104
1.0,5.346803234890103,6456.0,256.0,0.7734375,0.62890625,0.6210548877716064,807.0,0.29621636867523193,-0.008231394647737034,413184.0,0.0,0.2,-0.07841783855110407,45.0,0.5,2029.0,0.6211717128753662,0.006737139075994492,0.03173828125,256.0,0.484375,1.1003544330596924,0.0001,0.35546875,794.5,-21.24841035093181
1.0,8.221665590070188,6464.0,256.0,0.85546875,0.650390625,0.6250104904174805,808.0,0.46938782930374146,-0.009704314164991956,413696.0,0.0,0.2,-0.08669409581489163,45.0,0.5,1977.0,0.6055119633674622,0.004929716698825359,0.035888671875,256.0,0.4453125,3.612569570541382,0.0001,0.294921875,804.5,-21.90123285898939
1.0,4.536685031838715,6472.0,256.0,0.90234375,0.6875,0.6209133267402649,809.0,0.3463670611381531,-0.011190485776751302,414208.0,0.0,0.2,-0.077336731053947,45.0,0.5,2146.0,0.5889959335327148,0.007558245211839676,0.03564453125,256.0,0.47265625,1.2976545095443726,0.0001,0.28515625,743.0,-23.025200165621936
1.0,3.904495071619749,6480.0,256.0,0.91796875,0.640625,0.6208713054656982,810.0,0.08973920345306396,-0.009900133161863778,414720.0,0.0,0.2,-0.07286580969230272,45.0,0.5,1223.0,0.634994626045227,0.014946804381906986,0.03955078125,256.0,0.36328125,0.3344845473766327,0.0001,0.22265625,650.0,-23.599110528491437
1.0,9.748228520154953,6488.0,256.0,0.6796875,0.55859375,0.6067594289779663,811.0,0.28637033700942993,-0.012785692222678335,415232.0,0.0,0.2,-0.11812580464174971,45.0,0.5,1753.0,0.6855800151824951,0.009150244295597076,0.050048828125,256.0,0.4375,2.117824077606201,0.0001,0.37890625,701.0,-24.060664868112653
1.0,8.891462889499962,6496.0,256.0,0.70703125,0.560546875,0.6350730657577515,812.0,0.45527493953704834,-0.007801001789630391,415744.0,0.0,0.2,-0.07695016914658481,45.0,0.5,1949.0,0.6728208661079407,0.005894377827644348,0.025146484375,256.0,0.4140625,1.9772751331329346,0.0001,0.353515625,712.5,-24.041317270323635
1.0,9.250073456205428,6504.0,256.0,0.76171875,0.60546875,0.6319089531898499,813.0,0.22586047649383545,-0.010722424147388665,416256.0,0.0,0.2,-0.100498086445441,45.0,0.5,1950.0,0.6228972673416138,0.00647039245814085,0.03515625,256.0,0.44921875,2.091702699661255,0.0001,0.34375,794.0,-23.5186519937031
1.0,6.991744550876319,6512.0,256.0,0.76171875,0.638671875,0.6219736337661743,814.0,-0.1522386074066162,-0.012245665275258943,416768.0,0.0,0.2,-0.09212426736485213,45.0,0.5,1974.0,0.6343415975570679,0.009919241070747375,0.033935546875,256.0,0.515625,1.1948336362838745,0.0001,0.376953125,768.5,-22.941099390219897
1.0,3.8741971980780363,6520.0,256.0,0.7890625,0.66796875,0.6363492012023926,815.0,0.25333452224731445,-0.007576461648568511,417280.0,0.0,0.2,-0.06612915758887539,45.0,0.5,1066.0,0.6472747325897217,0.006554832682013512,0.025634765625,256.0,0.546875,0.5123246908187866,0.0001,0.37890625,752.0,-21.990633006785064
1.0,6.502872561104596,6528.0,256.0,0.734375,0.6484375,0.6299082040786743,816.0,0.3025071620941162,-0.007426190801197663,417792.0,0.0,0.2,-0.06328557866800111,45.0,0.5,2042.0,0.6265469789505005,0.004761064425110817,0.02490234375,256.0,0.5625,2.765111207962036,0.0001,0.4140625,757.0,-20.594617565842345
1.0,6.901649290230125,6536.0,256.0,0.7109375,0.658203125,0.6218607425689697,817.0,0.43079400062561035,-0.007164953534811502,418304.0,0.0,0.2,-0.061587926360516576,45.0,0.5,2138.0,0.6106193661689758,0.004951534792780876,0.025390625,256.0,0.60546875,1.1993855237960815,0.0001,0.447265625,763.0,-19.320990760531277
1.0,6.750928644556552,6544.0,256.0,0.7421875,0.626953125,0.6287679672241211,818.0,0.42576754093170166,-0.010947463397315005,418816.0,0.0,0.2,-0.051761733750026906,45.0,0.5,2184.0,0.6519816517829895,0.011318901553750038,0.032958984375,256.0,0.51171875,4.041197776794434,0.0001,0.384765625,791.0,-18.59317626092583
1.0,5.099793239030987,6552.0,256.0,0.71484375,0.681640625,0.6139105558395386,819.0,0.24487102031707764,-0.00748393454705365,419328.0,0.0,0.2,-0.06198377104010433,45.0,0.5,2088.0,0.6257042288780212,0.0050202603451907635,0.0205078125,256.0,0.6484375,1.530298113822937,0.0001,0.466796875,810.5,-17.292731047160924
1.0,3.596493467106484,6560.0,256.0,0.71875,0.689453125,0.6196385622024536,820.0,0.5452047288417816,-0.00843145850012661,419840.0,0.0,0.2,-0.050387807608785806,45.0,0.5,2092.0,0.6015288829803467,0.003614314366132021,0.0185546875,256.0,0.66015625,0.846574604511261,0.0001,0.470703125,779.5,-16.225737992087378
1.0,10.12673775292933,6568.0,256.0,0.57421875,0.607421875,0.598818302154541,821.0,0.5765388906002045,-0.005970357990008779,420352.0,0.0,0.2,-0.07280663886194816,45.0,0.5,1503.0,0.6439148187637329,0.0014330859994515777,0.01806640625,256.0,0.640625,2.674021005630493,0.0001,0.533203125,832.5,-15.205870426697656
1.0,8.254875265993178,6576.0,256.0,0.609375,0.619140625,0.6039764881134033,822.0,0.13241338729858398,-0.005546274278458441,420864.0,0.0,0.2,-0.07147153127880301,45.0,0.5,1944.0,0.6554442644119263,0.007151876110583544,0.0224609375,256.0,0.62890625,0.827059805393219,0.0001,0.509765625,766.5,-14.252482788711786
1.0,12.384722204878926,6584.0,256.0,0.6796875,0.62109375,0.5995653867721558,823.0,0.1637076735496521,-0.008986049986560829,421376.0,0.0,0.2,-0.09526547610585112,45.0,0.5,1944.0,0.635671079158783,0.006033077836036682,0.029541015625,256.0,0.5625,3.385664224624634,0.0001,0.44140625,768.5,-14.004841996161268
1.0,9.737387534230947,6592.0,256.0,0.7421875,0.66015625,0.6161062121391296,824.0,0.40064603090286255,-0.01048892771359533,421888.0,0.0,0.2,-0.0857241980775143,45.0,0.5,2107.0,0.6309939026832581,0.003976606763899326,0.0341796875,256.0,0.578125,2.9742836952209473,0.0001,0.41796875,716.5,-14.107730806833134
1.0,8.461922812275589,6600.0,256.0,0.65625,0.6171875,0.6229151487350464,825.0,0.3321681618690491,-0.0037912016196059994,422400.0,0.0,0.2,-0.050008365946268896,45.0,0.5,2046.0,0.6324305534362793,0.0008064069552347064,0.012939453125,256.0,0.578125,2.7983293533325195,0.0001,0.4609375,760.5,-15.186167086670174
1.0,5.083997816778719,6608.0,256.0,0.6953125,0.623046875,0.6171029806137085,826.0,0.5854974091053009,-0.008190634307538858,422912.0,0.0,0.2,-0.04142567768212757,45.0,0.5,2126.0,0.625130295753479,0.009089004248380661,0.019775390625,256.0,0.55078125,1.339970588684082,0.0001,0.427734375,744.0,-15.109322124579922
1.0,11.816163958981633,6616.0,256.0,0.59375,0.58984375,0.6055160164833069,827.0,0.5408087372779846,-0.01201624615714536,423424.0,0.0,0.2,-0.09747927584248828,45.0,0.5,1875.0,0.6718167066574097,0.008154384791851044,0.04296875,256.0,0.5859375,9.860023498535156,0.0001,0.49609375,779.5,-15.29519630019553
1.0,8.584609068930149,6624.0,256.0,0.56640625,0.61328125,0.5841010808944702,828.0,0.44594526290893555,-0.011569998128834413,423936.0,0.0,0.2,-0.08449303367524408,45.0,0.5,1906.0,0.6442066431045532,0.008472169749438763,0.036865234375,256.0,0.66015625,2.88495135307312,0.0001,0.546875,783.0,-15.012795487204567
1.0,8.257973643485457,6632.0,256.0,0.75,0.673828125,0.6336478590965271,829.0,0.039290666580200195,-0.01526503463537665,424448.0,0.0,0.2,-0.05231374539289391,45.0,0.5,2174.0,0.6129420399665833,0.01707281544804573,0.03125,256.0,0.59765625,2.922536849975586,0.0001,0.423828125,724.0,-14.986056049549951
1.0,15.853181201964617,6640.0,256.0,0.44140625,0.494140625,0.6078754663467407,830.0,0.37525302171707153,-0.004560680601571221,424960.0,0.0,0.2,-0.09819546842481941,45.0,0.5,1357.0,0.7100931406021118,0.003349148901179433,0.031005859375,256.0,0.546875,4.047213077545166,0.0001,0.552734375,736.0,-15.30557862419635
1.0,11.695014577358961,6648.0,256.0,0.47265625,0.515625,0.6271474957466125,831.0,0.1632823348045349,-0.01048287658704794,425472.0,0.0,0.2,-0.14753745699999854,45.0,0.5,1611.0,0.6872486472129822,0.0077283866703510284,0.06103515625,256.0,0.55859375,4.022572040557861,0.0001,0.54296875,810.0,-14.373117752764374
1.0,8.468034846708179,6656.0,256.0,0.54296875,0.599609375,0.63636314868927,832.0,0.30479007959365845,-0.013770603465673048,425984.0,0.0,0.2,-0.118733721668832,45.0,0.5,1737.0,0.6617343425750732,0.015129266306757927,0.056396484375,256.0,0.65625,1.5119673013687134,0.0001,0.556640625,871.0,-13.507637311220169
