raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/train/learning_rate,raw/gen/train/entropy_loss,raw/gen/train/loss,raw/gen/train/approx_kl,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/explained_variance,raw/gen/train/clip_fraction
1393.5,1774,898048,45.0,0,1,0.0001,-0.037453245762662846,1.6194912195205688,0.005417353,14024,-0.0037864066107431427,0.2,7.0585336266085505,-15.765758636407554,0.6826806664466858,0.01953125
1434.0,1633,898560,45.0,0,1,0.0001,-0.03793838031924679,1.622353196144104,0.008673299,14032,-0.004452607063285541,0.2,6.430229038931429,-15.575897762812675,0.6637133061885834,0.021728515625
1370.0,1929,899072,45.0,0,1,0.0001,-0.052278014834882924,1.4133816957473755,0.0063688895,14040,-0.008240313189162407,0.2,7.744006551802158,-15.84757038142532,0.2790988087654114,0.024658203125
1334.0,1944,899584,45.0,0,1,0.0001,-0.030019343852472957,2.1050918102264404,0.007005498,14048,-0.0055312857730314136,0.2,6.859024086967111,-16.46290473539382,0.4223775863647461,0.02001953125
1318.0,2187,900096,45.0,0,1,0.0001,-0.019469276476229425,1.9861177206039429,0.016798245,14056,-0.003362108316650847,0.2,6.77842753380537,-16.994691343419255,0.1246994137763977,0.010498046875
1305.5,1776,900608,45.0,0,1,0.0001,-0.024783551445580088,1.147719383239746,0.010232955,14064,-0.004165735859714914,0.2,7.865819258615375,-17.149076161719858,0.3278946280479431,0.0185546875
1260.5,1354,901120,45.0,0,1,0.0001,-0.03611814402756863,1.0415809154510498,0.019982478,14072,-0.006360036160913296,0.2,5.826876045204699,-17.16959005307406,0.2360546588897705,0.018310546875
1240.5,1901,901632,45.0,0,1,0.0001,-0.04381352126074489,0.9025686979293823,0.0070606135,14080,-0.0049045584091800265,0.2,3.8630922767333686,-16.93187843620777,0.569364070892334,0.020751953125
1232.5,1767,902144,45.0,0,1,0.0001,-0.04074431606568396,1.1713472604751587,0.016423631,14088,-0.007307353756914381,0.2,3.786372715141624,-16.76775629736483,0.5051143169403076,0.02685546875
1260.0,1741,902656,45.0,0,1,0.0001,-0.030485425084407325,1.129502773284912,0.004247873,14096,-0.003374161409738008,0.2,3.8839838043786585,-16.161395651251077,0.6793355047702789,0.016357421875
1275.0,1714,903168,45.0,0,1,0.0001,-0.03654338457636186,0.3490447700023651,0.026542976,14104,-0.006741155419149436,0.2,2.7475725424010307,-15.688149236291647,0.68244469165802,0.026611328125
1293.5,1991,903680,45.0,0,1,0.0001,-0.03688060213607969,0.8993474245071411,0.0038413706,14112,-0.0048412577525596134,0.2,4.183221451938152,-15.075817954614758,0.5099032521247864,0.01904296875
1310.5,2075,904192,45.0,0,1,0.0001,-0.023474804178476916,0.4045239984989166,0.0076370295,14120,-0.00603755146585172,0.2,3.09373778430745,-14.882547571957112,0.2708098292350769,0.0166015625
1360.0,1569,904704,45.0,0,1,0.0001,-0.024718231868973817,0.8504005074501038,0.005699511,14128,-0.006075627541576978,0.2,2.8830442866310477,-14.928256083205342,0.35743117332458496,0.017578125
1372.5,1733,905216,45.0,0,1,0.0001,-0.05458116346926545,1.9537079334259033,0.02227418,14136,-0.010880546215048525,0.2,12.368468070402741,-15.763543351590634,0.22444802522659302,0.03759765625
1363.5,1330,905728,45.0,0,1,0.0001,-0.042148950989940204,1.511501431465149,0.008639652,14144,-0.004020695723738754,0.2,5.314833420328796,-16.437796795144678,0.31656068563461304,0.01953125
1384.5,1742,906240,45.0,0,1,0.0001,-0.06325465797999641,0.7947237491607666,0.011829562,14152,-0.006833581326645799,0.2,4.887280859053135,-17.4352329582721,0.4124194383621216,0.032958984375
1370.0,1758,906752,45.0,0,1,0.0001,-0.057192110376490746,0.4740246534347534,0.0050304676,14160,-0.004877613700955408,0.2,4.6105894153006375,-17.44718897871673,-0.456609845161438,0.025146484375
1372.5,1791,907264,45.0,0,1,0.0001,-0.048047625401522964,0.5000194311141968,0.024388935,14168,-0.010636157705448568,0.2,3.198268452193588,-18.415155389010906,0.2836452126502991,0.03271484375
1353.0,1843,907776,45.0,0,1,0.0001,-0.057067826735874405,0.7950531244277954,0.020730061,14176,-0.009386671234096866,0.2,3.789048488251865,-18.687838264107704,0.4841797947883606,0.040283203125
1310.0,2015,908288,45.0,0,1,0.0001,-0.0507695132146182,0.34683167934417725,0.011784913,14184,-0.006637252590735443,0.2,4.177790175657719,-19.15624719042331,0.18936097621917725,0.03515625
1270.0,2105,908800,45.0,0,1,0.0001,-0.025919578081811778,0.40730029344558716,0.0050338274,14192,-0.0033366584866598714,0.2,3.650010018609464,-18.84366775956005,0.645192563533783,0.017578125
1241.5,1811,909312,45.0,0,1,0.0001,-0.02742228606257413,0.22764869034290314,0.0046189753,14200,-0.002926238172221929,0.2,2.0943625732325017,-18.100059601105748,-0.06207287311553955,0.012939453125
1236.0,1849,909824,45.0,0,1,0.0001,-0.05247377929481445,0.5885156989097595,0.0072592767,14208,-0.007584974970086478,0.2,2.959885614924133,-17.090820989459754,0.13039004802703857,0.027587890625
1252.0,1751,910336,45.0,0,1,0.0001,-0.04753756777790841,0.8442091345787048,0.007407393,14216,-0.0072157864524342585,0.2,3.0157185895368457,-16.28511514466256,0.0007432103157043457,0.020751953125
1256.5,1735,910848,45.0,0,1,0.0001,-0.06554927528486587,0.8907739520072937,0.0069828555,14224,-0.00784010410279734,0.2,3.2862723232246935,-15.429849059917032,0.5219971835613251,0.03271484375
1253.0,1802,911360,45.0,0,1,0.0001,-0.05254582580710121,0.4291403889656067,0.006052844,14232,-0.0055309716844931245,0.2,3.4918013918213546,-15.177779633291065,0.2961081862449646,0.02978515625
1229.5,1748,911872,45.0,0,1,0.0001,-0.030934833295759745,0.1551329791545868,0.0035423979,14240,-0.004452280518307816,0.2,2.3415463699493557,-15.208494466915727,0.4599837064743042,0.012451171875
1265.0,1908,912384,45.0,0,1,0.0001,-0.051925362487963866,0.2593404948711395,0.008432098,14248,-0.0077718996471958235,0.2,2.535153045784682,-15.764740159064532,0.4583829641342163,0.031982421875
1284.5,1930,912896,45.0,0,1,0.0001,-0.034081937998053036,0.5287079811096191,0.006014282,14256,-0.00470980851969216,0.2,2.8224665112793446,-16.067479602880777,0.454034686088562,0.01416015625
1302.0,2012,913408,45.0,0,1,0.0001,-0.03046592202372267,0.4061512351036072,0.00698854,14264,-0.005803096930321772,0.2,2.4539063710253686,-16.230598792396485,0.6068843305110931,0.019775390625
1357.5,1711,913920,45.0,0,1,0.0001,-0.028788886207621545,0.23238062858581543,0.0036379828,14272,-0.005815012840685085,0.2,1.4674107730388641,-16.633965986520053,0.3607408404350281,0.013671875
1378.0,1344,914432,45.0,0,1,0.0001,-0.0530993964348454,0.29644542932510376,0.008620614,14280,-0.007905420730821788,0.2,2.716460577212274,-17.06736066672951,0.4031867980957031,0.032958984375
1311.5,1804,914944,45.0,0,1,0.0001,-0.05155431525781751,0.15251022577285767,0.00515921,14288,-0.005535393698664848,0.2,2.1076853044796735,-16.924538557752967,0.0506587028503418,0.02685546875
1323.0,1706,915456,45.0,0,1,0.0001,-0.050740030375891365,0.5395520925521851,0.01415001,14296,-0.0071220129320863634,0.2,4.8002358542289585,-17.24650600478053,0.3680376410484314,0.02587890625
1333.5,1835,915968,45.0,0,1,0.0001,-0.05282401899603428,0.4436917304992676,0.00976633,14304,-0.00670346942206379,0.2,4.343522576615214,-17.367317424044014,0.22760170698165894,0.02587890625
1363.5,1671,916480,45.0,0,1,0.0001,-0.02887570418533869,0.17127975821495056,0.007355038,14312,-0.00519798748428002,0.2,2.1266386844217777,-17.258237825669347,0.48095279932022095,0.016845703125
1366.0,1812,916992,45.0,0,1,0.0001,-0.058523511281237006,0.7839547991752625,0.004973403,14320,-0.007704195690166671,0.2,2.7920494601130486,-17.06059775147587,0.5992603003978729,0.02685546875
1366.0,2080,917504,45.0,0,1,0.0001,-0.03178221696725814,0.49365437030792236,0.0046441723,14328,-0.005233270756434649,0.2,3.3380202194675803,-16.915597000457346,0.6542139947414398,0.02001953125
1341.5,1922,918016,45.0,0,1,0.0001,-0.02221440740140679,0.5924960970878601,0.0033892475,14336,-0.003737753795576282,0.2,1.5374550893902779,-16.665570297650994,0.616197258234024,0.0146484375
1332.5,1424,918528,45.0,0,1,0.0001,-0.02996191239799373,0.3481334447860718,0.0076294015,14344,-0.006658573900494957,0.2,2.123734137509018,-16.541746149063112,0.498928427696228,0.020751953125
1378.0,1532,919040,45.0,0,1,0.0001,-0.03705679023369157,0.1665673851966858,0.016084623,14352,-0.007623295296070864,0.2,1.7426854469813406,-16.339922740906477,0.46040308475494385,0.02099609375
1410.0,1637,919552,45.0,0,1,0.0001,-0.04856244066468207,0.22761274874210358,0.011487365,14360,-0.007941956369904801,0.2,1.3942713390570134,-16.35702121540904,0.5005534887313843,0.02783203125
1426.0,1647,920064,45.0,0,1,0.0001,-0.04801050755850156,1.5920544862747192,0.007485035,14368,-0.004193166667391779,0.2,2.2451223293319345,-15.77586808525026,0.5109292566776276,0.020263671875
1453.0,1830,920576,45.0,0,1,0.0001,-0.03633219299263146,0.2544082999229431,0.010343468,14376,-0.008982293045846745,0.2,1.4390980214811862,-15.610008362196385,0.2342967391014099,0.027587890625
1430.5,1761,921088,45.0,0,1,0.0001,-0.02684370587758167,0.22868914902210236,0.0065436717,14384,-0.004505355289438739,0.2,1.3058732707286254,-15.550161102823914,0.6137315630912781,0.013916015625
1455.0,1786,921600,45.0,0,1,0.0001,-0.04245269267994445,0.32058125734329224,0.006443598,14392,-0.0054186023626243696,0.2,2.7110420728567988,-15.986755213402212,0.49818676710128784,0.021240234375
1476.0,1871,922112,45.0,0,1,0.0001,-0.03753619803865149,2.106511116027832,0.003686909,14400,-0.008622736480901949,0.2,7.076554724946618,-16.45387381669134,0.6080228090286255,0.025146484375
1464.0,1883,922624,45.0,0,1,0.0001,-0.030738988594748662,0.5396963953971863,0.014999335,14408,-0.007718472432316048,0.2,2.757730448851362,-16.912772199101745,0.6618588268756866,0.01904296875
1464.0,1876,923136,45.0,0,1,0.0001,-0.03970297196065076,0.34014376997947693,0.007585632,14416,-0.006083787564421073,0.2,3.138052594382316,-16.935823285281657,0.3478085994720459,0.024658203125
1427.0,1751,923648,45.0,0,1,0.0001,-0.03378651725870441,0.20150922238826752,0.005795151,14424,-0.005031766741012689,0.2,1.7230964156333357,-17.072130417041482,0.6564164161682129,0.015869140625
1384.5,1710,924160,45.0,0,1,0.0001,-0.041703441219397064,0.281803160905838,0.016349932,14432,-0.005862165096914396,0.2,1.9822427823673934,-17.136035055965184,0.6904642879962921,0.021484375
1392.5,1740,924672,45.0,0,1,0.0001,-0.03234935487307666,0.7496360540390015,0.003916058,14440,-0.003979995584813878,0.2,2.943919674726203,-17.76937368351966,0.44214391708374023,0.01513671875
1367.5,1851,925184,45.0,0,1,0.0001,-0.0292376139004773,0.21396629512310028,0.0019821934,14448,-0.004657531186239794,0.2,1.758806698024273,-17.58393359489739,0.5527072548866272,0.015380859375
1345.5,1780,925696,45.0,0,1,0.0001,-0.03248076980889891,0.3190557360649109,0.009738624,14456,-0.004605389915013802,0.2,1.577215124387294,-17.28639492675662,0.6237031817436218,0.02734375
1259.5,2032,926208,45.0,0,1,0.0001,-0.04287324724646169,0.5897300243377686,0.004548987,14464,-0.007034240785287693,0.2,3.5500807617790997,-17.00005753464997,0.4574623703956604,0.0234375
1220.0,2094,926720,45.0,0,1,0.0001,-0.016372906301512558,0.19414985179901123,0.013088038,14472,-0.001521048354334198,0.2,1.7553093321621418,-16.369197647720576,0.7920503914356232,0.012939453125
1145.5,2084,927232,45.0,0,1,0.0001,-0.021188241687923437,0.11836399883031845,0.008931493,14480,-0.005583949503488839,0.2,0.8629577674728353,-16.078193870186805,0.7335628867149353,0.010498046875
1147.0,1849,927744,45.0,0,1,0.0001,-0.020406085470312973,0.22475355863571167,0.017816067,14488,-0.005557111115194857,0.2,1.34580607234966,-16.40959529876709,0.6104551553726196,0.021728515625
1178.5,1796,928256,45.0,0,1,0.0001,-0.08419954175769817,0.4636443257331848,0.7139714,14496,-0.018764046821161173,0.2,3.1424749221187085,-16.468019806705414,0.18931537866592407,0.15185546875
1151.5,1883,928768,45.0,0,1,0.0001,-0.2249913897830993,272.8226623535156,0.0012245363,14504,0.0008255042775999755,0.2,1089.43944978714,-28.19504660692066,-0.03684842586517334,0.017822265625
1120.5,1902,929280,45.0,0,1,0.0001,-0.22655097057577223,130.7554168701172,0.00089416513,14512,-0.002495228538464289,0.2,711.2912143468857,-43.16599755313248,0.35059505701065063,0.027587890625
1095.5,1837,929792,45.0,0,1,0.0001,-0.26725112763233483,173.23411560058594,0.0039578206,14520,-0.0066948959720321,0.2,633.6254991292953,-54.8514093720913,0.4568832516670227,0.072509765625
1102.0,1918,930304,45.0,0,1,0.0001,-0.2993751564063132,130.31944274902344,0.007534609,14528,-0.009279682424676139,0.2,610.6943309307098,-66.66041522286832,0.4607425928115845,0.088134765625
1142.5,1889,930816,45.0,0,1,0.0001,-0.34771414555143565,201.45008850097656,0.0080007985,14536,-0.013918677323090378,0.2,589.8605439662933,-77.71773871205747,0.3409789800643921,0.155517578125
1117.0,2180,931328,45.0,0,1,0.0001,-0.32363333413377404,63.14986038208008,0.009147381,14544,-0.014528680498187896,0.2,218.62732630968094,-87.41061423495412,0.47557663917541504,0.20166015625
1180.5,1868,931840,45.0,0,1,0.0001,-0.3961466373875737,66.9811019897461,0.014876878,14552,-0.020400154317030683,0.2,170.8535059094429,-97.02993876054883,0.3535131812095642,0.208984375
1177.5,1417,932352,45.0,0,1,0.0001,-0.28752915165387094,12.543889999389648,0.008642361,14560,-0.01611044624587521,0.2,51.554884150624275,-101.43020245037972,0.3766353130340576,0.111328125
1175.0,1671,932864,45.0,0,1,0.0001,-0.22307579341577366,9.357858657836914,0.01089406,14568,-0.013132030668202788,0.2,37.26429957896471,-101.81554808564483,0.6689842045307159,0.09130859375
1228.5,1643,933376,45.0,0,1,0.0001,-0.17408738157246262,14.430392265319824,0.0052224034,14576,-0.012139365026087034,0.2,39.89403949677944,-90.33669277250766,0.6691818535327911,0.059814453125
1270.0,1801,933888,45.0,0,1,0.0001,-0.09701387985842302,12.170687675476074,0.050842177,14584,-0.015550057018117514,0.2,31.56168869137764,-77.99197572395205,0.7670955657958984,0.05615234375
1258.0,1673,934400,45.0,0,1,0.0001,-0.05338366187061183,7.783238887786865,0.0052089635,14592,-0.004071305709658191,0.2,38.07673331350088,-65.48884655751289,0.6574139595031738,0.015380859375
1359.0,1766,934912,45.0,0,1,0.0001,-0.051840795822499786,9.697866439819336,0.003147318,14600,-0.0018844143851310946,0.2,32.833230033516884,-55.69232671350241,0.2874724864959717,0.013671875
1395.5,1830,935424,45.0,0,1,0.0001,-0.03910721117426874,10.702024459838867,0.0010636264,14608,-0.0018333351763430983,0.2,40.55871992558241,-43.05474335744977,0.4427570104598999,0.008056640625
1444.5,1945,935936,45.0,0,1,0.0001,-0.033698205967084505,5.889603137969971,0.0027919281,14616,-0.0008583217786508612,0.2,26.943616699427366,-33.004268306046725,0.5302094221115112,0.00537109375
1450.0,1386,936448,45.0,0,1,0.0001,-0.04008064955996815,12.044174194335938,0.00076394796,14624,-0.0017547162206028588,0.2,28.021934911608696,-24.692449269145726,0.28142285346984863,0.007080078125
1500.0,1614,936960,45.0,0,1,0.0001,-0.05365340451680822,4.136553764343262,0.00669783,14632,-0.006226650635653641,0.2,18.011460427194834,-21.00447180904448,0.49281013011932373,0.034423828125
1522.5,1766,937472,45.0,0,1,0.0001,-0.04437834330747137,4.973933696746826,0.0069228956,14640,-0.002414643022348173,0.2,15.15039100125432,-17.84538646094501,0.4029543995857239,0.014404296875
1531.0,1742,937984,45.0,0,1,0.0001,-0.03501722271903418,11.381636619567871,0.0076398943,14648,-0.004104709812963847,0.2,15.342870600521564,-17.259268463514744,0.30095845460891724,0.0146484375
1514.5,1822,938496,45.0,0,1,0.0001,-0.04249613884894643,3.2581470012664795,0.003779213,14656,-0.003869862990541151,0.2,11.201217215508223,-17.176730447523298,0.20685410499572754,0.017822265625
1506.5,1858,939008,45.0,0,1,0.0001,-0.036579965526470914,2.5569701194763184,0.0116720265,14664,-0.0036392251204233617,0.2,9.59935237839818,-18.12667814489454,0.4437520503997803,0.01806640625
1392.0,1867,939520,45.0,0,1,0.0001,-0.041202909902494866,0.8688392639160156,0.0060494975,14672,-0.0061059711733832955,0.2,8.972247526980937,-18.085321450047196,0.2810201048851013,0.017822265625
1416.0,1880,940032,45.0,0,1,0.0001,-0.02878255800169427,3.313218593597412,0.0035070824,14680,-0.0022559234930668026,0.2,9.66842582821846,-18.17683141823858,0.4932376742362976,0.0107421875
1385.0,2007,940544,45.0,0,1,0.0001,-0.026945485067699337,1.6323639154434204,0.0030559949,14688,-0.0035310779785504565,0.2,7.2584762293845415,-18.28756378468126,0.28302258253097534,0.01123046875
1393.0,1340,941056,45.0,0,1,0.0001,-0.04014100521453656,1.5922322273254395,0.018359397,14696,-0.007149350469262572,0.2,4.868362540379167,-18.138147829957305,0.6557583510875702,0.02978515625
1398.0,1635,941568,45.0,0,1,0.0001,-0.06688998758909293,0.5606380701065063,0.010070222,14704,-0.004891867836704478,0.2,4.570625519379973,-18.10566605683416,0.3704814910888672,0.02197265625
1350.5,1737,942080,45.0,0,1,0.0001,-0.046363286608539056,0.7800530791282654,0.0032308996,14712,-0.0037245196945150383,0.2,3.603446761611849,-17.63673960957676,0.6004585921764374,0.019287109375
1330.5,1659,942592,45.0,0,1,0.0001,-0.05370860383482068,0.7822821140289307,0.0037064762,14720,-0.006512723350169836,0.2,6.667842331342399,-16.796508485004306,0.4288980960845947,0.02294921875
1348.0,1847,943104,45.0,0,1,0.0001,-0.05279807072292897,0.9474128484725952,0.004001993,14728,-0.007495713551179506,0.2,5.886212597601116,-16.940371777564287,0.05761301517486572,0.023681640625
1334.5,1869,943616,45.0,0,1,0.0001,-0.05245480538360425,0.9244068264961243,0.005553272,14736,-0.00648956900840858,0.2,5.118937723338604,-17.072170709893108,0.25499022006988525,0.03173828125
1369.0,1802,944128,45.0,0,1,0.0001,-0.06359620061266469,1.0413655042648315,0.004582188,14744,-0.009580186269886326,0.2,6.445061350241303,-17.688966446593405,0.6479621827602386,0.03076171875
1346.0,1973,944640,45.0,0,1,0.0001,-0.0401319753327698,2.6140263080596924,0.022298567,14752,-0.009775376514880918,0.2,7.036297392100096,-18.663220108896493,0.5658820271492004,0.03466796875
1314.5,1469,945152,45.0,0,1,0.0001,-0.027162046751982416,0.8656488656997681,0.006061095,14760,-0.005439317115815356,0.2,4.497588902711868,-18.86463970512152,0.06759780645370483,0.016845703125
1309.0,1754,945664,45.0,0,1,0.0001,-0.03250679400116496,0.4369215965270996,0.004639888,14768,-0.0027861959133588243,0.2,3.149323174264282,-18.556291177794336,0.344598650932312,0.01025390625
1268.5,1648,946176,45.0,0,1,0.0001,-0.04785684042144567,0.26538902521133423,0.025835995,14776,-0.0035385310475248843,0.2,3.3195092594251037,-18.31312851704657,-0.5833441019058228,0.029296875
1254.5,1896,946688,45.0,0,1,0.0001,-0.05108622913394356,0.233342245221138,0.009204939,14784,-0.005203070388233755,0.2,3.036195958033204,-17.657914653494956,0.5451116561889648,0.01513671875
1250.5,1602,947200,45.0,0,1,0.0001,-0.11494884130661376,0.15646643936634064,0.041108787,14792,-0.007333102479606168,0.2,2.1525196816655807,-17.48486870393157,0.6570383608341217,0.087158203125
1314.0,1675,947712,45.0,0,1,0.0001,-0.19604525476461276,15.371908187866211,0.010173553,14800,-0.013332013579201885,0.2,38.74446128308773,-19.150302252471448,0.33076125383377075,0.08154296875
